2  25096
1 1 0.000581665 -5.625 -5.625 -0.177689 -0.177689 
1 1 0.000762348 -4.875 -5.625 -0.175858 -0.202914 
1 1 0.000762978 -5.625 -4.875 -0.202914 -0.175858 
1 1 0.000994361 -4.125 -5.625 -0.169414 -0.231019 
1 1 0.000994301 -5.625 -4.125 -0.231019 -0.169414 
1 1 0.00099576 4.125 -5.625 0.169414 -0.231019 
1 1 0.000763651 4.875 -5.625 0.175858 -0.202914 
1 1 0.000581686 5.625 -5.625 0.177689 -0.177689 
1 1 0.000763464 5.625 -4.875 0.202914 -0.175858 
1 1 0.00099569 5.625 -4.125 0.231019 -0.169414 
1 1 0.000994879 -5.625 4.125 -0.231019 0.169414 
1 1 0.000764389 -5.625 4.875 -0.202914 0.175858 
1 1 0.00058216 -5.625 5.625 -0.177689 0.177689 
1 1 0.000762128 -4.875 5.625 -0.175858 0.202914 
1 1 0.000994458 -4.125 5.625 -0.169414 0.231019 
1 1 0.000996743 5.625 4.125 0.231019 0.169414 
1 1 0.000994206 4.125 5.625 0.169414 0.231019 
1 1 0.000763238 5.625 4.875 0.202914 0.175858 
1 1 0.000763419 4.875 5.625 0.175858 0.202914 
1 1 0.000582288 5.625 5.625 0.177689 0.177689 
1 1 0.000222223 -5.0625 -5.0625 -0.197381 -0.197381 
1 1 0.000258807 -4.6875 -5.0625 -0.196774 -0.212516 
1 1 0.000258635 -5.0625 -4.6875 -0.212516 -0.196774 
1 1 0.000304098 -4.6875 -4.6875 -0.213113 -0.213113 
1 1 0.000271374 -3.5625 -5.8125 -0.153161 -0.249895 
1 1 0.000304511 -3.1875 -5.8125 -0.144917 -0.26426 
1 1 0.000329617 -3.5625 -5.4375 -0.168419 -0.257061 
1 1 0.000373519 -3.1875 -5.4375 -0.160269 -0.2734 
1 1 0.000300509 -4.3125 -5.0625 -0.194819 -0.228701 
1 1 0.000347913 -3.9375 -5.0625 -0.191227 -0.245863 
1 1 0.000358506 -4.3125 -4.6875 -0.212336 -0.2308 
1 1 0.000420924 -3.9375 -4.6875 -0.209833 -0.249801 
1 1 0.00040302 -3.5625 -5.0625 -0.18568 -0.263861 
1 1 0.000462925 -3.1875 -5.0625 -0.17785 -0.282467 
1 1 0.000493995 -3.5625 -4.6875 -0.205203 -0.270004 
1 1 0.000577294 -3.1875 -4.6875 -0.198012 -0.291194 
1 1 0.000300252 -5.0625 -4.3125 -0.228701 -0.194819 
1 1 0.000357712 -4.6875 -4.3125 -0.2308 -0.212336 
1 1 0.00034813 -5.0625 -3.9375 -0.245863 -0.191227 
1 1 0.000420979 -4.6875 -3.9375 -0.249801 -0.209833 
1 1 0.000271346 -5.8125 -3.5625 -0.249895 -0.153161 
1 1 0.00032971 -5.4375 -3.5625 -0.257061 -0.168419 
1 1 0.000304242 -5.8125 -3.1875 -0.26426 -0.144917 
1 1 0.000373984 -5.4375 -3.1875 -0.2734 -0.160269 
1 1 0.000402616 -5.0625 -3.5625 -0.263861 -0.18568 
1 1 0.000494218 -4.6875 -3.5625 -0.270004 -0.205203 
1 1 0.000463095 -5.0625 -3.1875 -0.282467 -0.17785 
1 1 0.00057682 -4.6875 -3.1875 -0.291194 -0.198012 
